Date,Seminar Number,Content
2020-03-31,1,"Introduction, getting started with online teaching"
2020-04-07,2,"Class guidelines and expectations, teaching assistant purposes"
2020-04-14,3,Teaching assistant guidelines and responsibilities
2020-04-21,4,Small-group presentations
2020-04-28,5,Educational tools
2020-05-05,6,"Thinking about learning, Universal Design for Learning"
2020-05-12,7,"Mindset, self-efficacy"
2020-05-19,8,"Criticism, feedback, emotional intelligence introduction"
2020-05-26,9,Emotional intelligence
2020-06-02,10,Wrap-up
